Unnamed: 0,title,image,link,listing_type,bedroom,bathrooms,location,town,price,pricepermonth,views,reactions
54,"2 bedroom bedrooms apartment for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/e962cc8581497edfbbdd613c7ae0ef36.JPEG,https://digitalrenter.com/en/apartment/Great%20soppo/Buea/apartment-to-let-3892?locale=en,Apartment,2.0,2.0,Great soppo, Buea,80000.0,per month,80,12
55,"1 bedroom bedroom studio for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/0d8df839cc931331161d1e57b10669e2.JPEG,https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-3891?locale=en,Studio,1.0,1.0,Sandpit, Buea,65000.0,per month,65,4
56,"1 bedroom bedroom studio for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/2cb1641aaae4355768a49b86f90d4028.JPEG,https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-3890?locale=en,Studio,1.0,1.0,Sandpit, Buea,550000.0,per month,550,5
57,"1 bedroom bedroom single room for rent  |  Behind Memos , Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/f07a4f2b78e549c9b5583ce92c87e17b.JPEG,https://digitalrenter.com/en/single%20room/Behind%20Memos%20/Buea/single-room-to-let-3889?locale=en,Single Room,1.0,1.0,Behind Memos , Buea,280000.0,per month,280,3
58,"1 bedroom bedroom studio for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/7af509b615aee3adfc32538cc0058c63.JPEG,https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-3888?locale=en,Studio,1.0,1.0,Bonduma, Buea,50000.0,per month,50,5
59,"2 bedroom bedrooms apartment for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/689676be2f1623a0e91a0ddc980702b9.JPEG,https://digitalrenter.com/en/apartment/Great%20soppo/Buea/apartment-to-let-3887?locale=en,Apartment,2.0,1.0,Great soppo, Buea,100000.0,per month,100,10
60,"3 bedroom bedrooms apartment for rent  |  GRA, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/98381d4fd411006383a8c34e218e5b3b.JPEG,https://digitalrenter.com/en/apartment/GRA/Buea/apartment-to-let-3886?locale=en,Apartment,3.0,3.0,GRA, Buea,200000.0,per month,200,9
61,"2 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/ee4550f8d59b10b07fb55fa392883505.JPEG,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-3885?locale=en,Apartment,2.0,1.0,Bonduma, Buea,90000.0,per month,90,2
62,"2 bedroom bedrooms apartment for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/6e7e23b268473e44433a9f9a0532f4f6.JPEG,https://digitalrenter.com/en/apartment/Great%20soppo/Buea/apartment-to-let-3884?locale=en,Apartment,2.0,2.0,Great soppo, Buea,150000.0,per month,150,8
63,"3 bedroom bedrooms apartment for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/82137ccc8d412a615957e5ddeea23ace.JPEG,https://digitalrenter.com/en/apartment/Great%20soppo/Buea/apartment-to-let-3883?locale=en,Apartment,3.0,2.0,Great soppo, Buea,100000.0,per month,100,4
64,"1 bedroom bedroom single room for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/e1f57f5ad495e481fdf561f9cad5fd45.JPEG,https://digitalrenter.com/en/single%20room/Bonduma/Buea/single-room-to-let-3882?locale=en,Single Room,1.0,1.0,Bonduma, Buea,30000.0,per month,30,3
65,"1 bedroom bedroom studio for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/24be4b12019c26b04efdcce630f175b7.JPEG,https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-3881?locale=en,Studio,1.0,1.0,Bonduma, Buea,45000.0,per month,45,5
66,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/091a47319d6d5be8adc297906a32a5b9.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3880?locale=en,Apartment,2.0,2.0,Sandpit, Buea,120000.0,per month,120,7
67,"1 bedroom bedroom studio for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/8ffc2438d2972d0eb0129c847dafcf85.JPEG,https://digitalrenter.com/en/studio/Great%20soppo/Buea/studio-to-let-3879?locale=en,Studio,1.0,1.0,Great soppo, Buea,60000.0,per month,60,4
68,"1 bedroom room for sale  |  Baoba - Bonamousadi, Douala, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/cc6260d523975d3bb43339bb96779c7c.jpg,https://digitalrenter.com/en/single%20room/Baoba%20-%20Bonamousadi/Douala/single-room-for-sale-3878?locale=en,Guest house,1.0,1.0,Baoba - Bonamousadi, Douala,25.0,per month,25,8
69,"1 bedroom for rent  |  Ngeme, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/d3e558829a09e46125ed8a323f2251ee.JPEG,https://digitalrenter.com/en/studio/Ngeme/Limbe/studio-to-let-3876?locale=en,Studio,1.0,1.0,Ngeme, Limbe,60000.0,per month,60,7
70,"1 bedroom bedroom studio for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/92fd797e10cd6d566a4139ce3fb4004c.jpg,https://digitalrenter.com/en/studio/Mile%202/Limbe/studio-to-let-in-limbe-at-mile2-3868?locale=en,Studio,1.0,1.0,Mile 2, Limbe,55000.0,per month,55,1
71,"2 bedroom bedroom apartment for rent  |  Bota, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/ce134bd3cb03f67c8823e96ca48b908e.jpg,https://digitalrenter.com/en/apartment/Bota/Limbe/2-bedrooms-apartment-to-let-in-limbe-at-gra-3867?locale=en,Apartment,2.0,2.0,Bota, Limbe,120000.0,per month,120,1
72,"1 bedroom toguest house to let  |  Neighborhood entre alhadji Duoala, Douala, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/guest%20house/Neighborhood%20entre%20alhadji%20Duoala/Douala/guest-house-to-let-3863?locale=en,Guest house,1.0,1.0,Neighborhood entre alhadji Duoala, Douala,40000.0,As from,40,0
73,"2 bedroom bedrooms apartment for rent  |  Neighborhood entre alhadji Duoala, Douala, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/c30e6c38830f6cc4d31a6016423cf114.jpg,https://digitalrenter.com/en/apartment/Neighborhood%20entre%20alhadji%20Duoala/Douala/apartment-to-let-3862?locale=en,Apartment,2.0,2.0,Neighborhood entre alhadji Duoala, Douala,100000.0,per month,100,8
74,"2 bedroom bedroom apartment for sale  |  Mile 4, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/1d39dacf280459648d986e383e935c6e.jpg,https://digitalrenter.com/en/apartment/Mile%204/Limbe/2-bedrooms-apartment-to-let-in-limbe-at-mile2-3860?locale=en,Guest house,2.0,2.0,Mile 4, Limbe,110000.0,per month,110,1
75,"4 bedroom bedrooms apartment for sale  |  Ngeme, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/8bbbf7f36909c12a0e8850c67bc8bfd8.JPEG,https://digitalrenter.com/en/apartment/Ngeme/Limbe/apartment-for-sale-3856?locale=en,Guest house,4.0,5.0,Ngeme, Limbe,75000000.0,per month,75,14
76,"5 bedroom bedrooms duplex for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/8023f39b5a9c096cd29f84bbfe0df0ae.JPEG,https://digitalrenter.com/en/duplex/Bonduma/Buea/duplex-to-let-3854?locale=en,Duplex,5.0,6.0,Bonduma, Buea,500000.0,per month,500,8
77,"2 bedroom bedrooms apartment for rent  |  Behind stadium, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/3fd6a487a6a634c5fef8c1bcf4eed5e9.JPEG,https://digitalrenter.com/en/apartment/Behind%20stadium/Buea/apartment-to-let-3853?locale=en,Apartment,2.0,2.0,Behind stadium, Buea,100000.0,per month,100,8
78,"1 bedroom bedroom studio for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-3851?locale=en,Studio,1.0,1.0,Bonduma, Buea,80000.0,per month,80,0
79,"2 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-3850?locale=en,Apartment,2.0,3.0,Bonduma, Buea,150000.0,per month,150,0
80,"1 bedroom bedroom store for rent  |  Check point, molyko, Malingo, UB junction, Sosoliso, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/a779382dd70dd63a33b3fcb45a004ae5.JPEG,"https://digitalrenter.com/en/store/Check%20point,%20molyko,%20Malingo,%20UB%20junction,%20Sosoliso/Buea/store-to-let-3849?locale=en",Store,1.0,0.0,Check point, molyko,130000.0,per month,130,1
81,"2 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/745c1fe2b998a03d19c253eaba34c58c.JPEG,https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3839?locale=en,Apartment,2.0,2.0,Opposite GHS LIMBE, Limbe,85000.0,per month,85,11
82,"1 bedroom for rent  |  Mile 2, Newtown, church street, mile1, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/5c01c85239a104bb76cb2e8085335a44.jpg,"https://digitalrenter.com/en/studio/Mile%202,%20Newtown,%20church%20street,%20mile1/Limbe/studio-to-let-3838?locale=en",Studio,1.0,1.0,Mile 2, Newtown,65000.0,per month,65,8
83,"1 bedroom room for rent  |  Cité Sic, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/29c06d9c477941c87f1939cb52c6e1de.JPEG,https://digitalrenter.com/en/single%20room/Cit%C3%A9%20Sic/Limbe/single-room-to-let-3837?locale=en,Single Room,1.0,1.0,Cité Sic, Limbe,40000.0,per month,40,6
84,"3 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/41e3d8cbcacfa3edd7948098d89131a0.JPEG,https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3835?locale=en,Apartment,3.0,2.0,Opposite GHS LIMBE, Limbe,10000.0,per month,10,11
85,"3 bedroom bedrooms apartment for rent  |  Sokolo, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/df6744f10ffef839cb5ec561697a5814.JPEG,https://digitalrenter.com/en/apartment/Sokolo/Limbe/apartment-to-let-3830?locale=en,Apartment,3.0,2.0,Sokolo, Limbe,200000.0,per month,200,9
86,"1 bedroom for rent  |  Mile 2,St David's Entrance , Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/d154255f27bdb130bb7ade994de59686.JPEG,"https://digitalrenter.com/en/studio/Mile%202,St%20David%27s%20Entrance%20/Limbe/studio-to-let-3829?locale=en",Studio,1.0,1.0,Mile 2,St David's Entrance ,50000.0,per month,50,5
87,"1 bedroom for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/77286eb7511377bb59db59d92a3bdff2.JPEG,https://digitalrenter.com/en/studio/Mile%202%20GHS/Limbe/studio-to-let-3828?locale=en,Studio,1.0,1.0,Mile 2 GHS, Limbe,50000.0,per month,50,4
88,"2 bedroom bedrooms apartment for rent  |  Bakweri Town, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Bakweri%20Town/Buea/apartment-to-let-3818?locale=en,Apartment,2.0,2.0,Bakweri Town, Buea,100000.0,per month,100,0
89,"2 bedroom bedrooms apartment for rent  |  Mile 2 excellence careffour , Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/095b1c1f4ccced19998905543502573e.JPEG,https://digitalrenter.com/en/apartment/Mile%202%20excellence%20careffour%20/Limbe/apartment-to-let-3801?locale=en,Apartment,2.0,2.0,Mile 2 excellence careffour , Limbe,120000.0,per month,120,8
90,"2 bedroom bedrooms apartment for rent  |  Kie layout , Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/c85585cf1a68e14f5e1065e5540c7d8a.JPEG,https://digitalrenter.com/en/apartment/Kie%20layout%20/Limbe/apartment-to-let-3799?locale=en,Apartment,2.0,3.0,Kie layout , Limbe,150000.0,per month,150,11
91,"2 bedroom bedrooms apartment for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/74166357574863264b5d305f0f8bf84e.JPEG,https://digitalrenter.com/en/apartment/After%20GHS%20Limbe%20/Limbe/apartment-to-let-3796?locale=en,Apartment,2.0,2.0,After GHS Limbe , Limbe,80000.0,per month,80,8
92,"3 bedroom bedrooms apartment for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Mayor%20street%20/Buea/apartment-to-let-3795?locale=en,Apartment,3.0,2.0,Mayor street , Buea,130000.0,per month,130,0
93,"1 bedroom room for rent  |  Buea Road, Kumba, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/5690ad6003227f6d2b952d6cf9e32d7c.JPEG,https://digitalrenter.com/en/single%20room/Buea%20Road/Kumba/single-room-to-let-3793?locale=en,Single Room,1.0,1.0,Buea Road, Kumba,25000.0,per month,25,1
94,"1 bedroom bedroom single room for rent  |  Molyko, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/a61267cb4bb8658bd6d8d58c3cd3483c.jpg,https://digitalrenter.com/en/single%20room/Molyko/Buea/single-room-to-let-3789?locale=en,Single Room,1.0,1.0,Molyko, Buea,400000.0,per year,400,4
95,"2 bedroom bedrooms apartment for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/35dc38e46f0b24b301fab2cd961be8b3.JPEG,https://digitalrenter.com/en/apartment/Mile%202/Limbe/apartment-to-let-3788?locale=en,Apartment,2.0,2.0,Mile 2, Limbe,70000.0,per month,70,11
96,"1 bedroom for rent  |  Mile 2,St David's Entrance , Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/b58973e0502a7315b64c01917be2916a.JPEG,"https://digitalrenter.com/en/studio/Mile%202,St%20David%27s%20Entrance%20/Limbe/studio-to-let-3787?locale=en",Studio,1.0,1.0,Mile 2,St David's Entrance ,50000.0,per month,50,10
97,"1 bedroom for rent  |  Mile 2, Newtown, church street, mile1, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/20402e55ed458f4816eb7e6aa44e00f0.JPEG,"https://digitalrenter.com/en/store/Mile%202,%20Newtown,%20church%20street,%20mile1/Limbe/store-to-let-3786?locale=en",Store,1.0,1.0,Mile 2, Newtown,60000.0,per month,60,5
98,"2 bedroom bedrooms apartment for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/6ef86e8c1b27f01ec2669da61fe85376.JPEG,https://digitalrenter.com/en/apartment/After%20GHS%20Limbe%20/Limbe/apartment-to-let-3785?locale=en,Apartment,2.0,2.0,After GHS Limbe , Limbe,150000.0,per month,150,12
99,"1 bedroom for rent  |  Cité Sic, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/36c800a5c8711db039fd2d4047898195.JPEG,https://digitalrenter.com/en/studio/Cit%C3%A9%20Sic/Limbe/studio-to-let-3784?locale=en,Studio,1.0,1.0,Cité Sic, Limbe,70000.0,per month,70,6
100,"2 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/27dd8b63c8b83baaa47fa6002839c2f5.JPEG,https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3783?locale=en,Apartment,2.0,3.0,Opposite GHS LIMBE, Limbe,100000.0,per month,100,11
101,"2 bedroom bedrooms apartment for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/98da6867b691b0e103e3812fefb4084d.JPEG,https://digitalrenter.com/en/apartment/After%20GHS%20Limbe%20/Limbe/apartment-to-let-3782?locale=en,Apartment,2.0,2.0,After GHS Limbe , Limbe,80000.0,per month,80,10
102,"2 bedroom bedrooms apartment for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/2666de7b4aa8b3e2c0aea1eaff039303.JPEG,https://digitalrenter.com/en/apartment/After%20GHS%20Limbe%20/Limbe/apartment-to-let-3781?locale=en,Apartment,2.0,2.0,After GHS Limbe , Limbe,80000.0,per month,80,8
103,"2 bedroom bedrooms apartment for rent  |  Malingo, molyko, Sosoliso, , Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/6c75da9fb7fa5750c1435fffbe0dca41.jpg,"https://digitalrenter.com/en/apartment/Malingo,%20molyko,%20Sosoliso,%20/Buea/apartment-to-let-3780?locale=en",Apartment,2.0,2.0,Malingo, molyko,80000.0,per month,80,6
104,"1 bedroom bedroom studio for rent  |  Soppo, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/0480b46f27a9e90a7bc06ff7ec86de67.JPEG,https://digitalrenter.com/en/studio/Soppo/Buea/studio-to-let-3779?locale=en,Studio,1.0,1.0,Soppo, Buea,60000.0,per month,60,7
105,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/29666ec34645dd823cb4505a8eeed5e4.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3777?locale=en,Apartment,2.0,2.0,Sandpit, Buea,80000.0,per month,80,9
106,"1 bedroom bedroom single room for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/f21465227e559e0b29eff49363699a7c.JPEG,https://digitalrenter.com/en/single%20room/Sandpit/Buea/single-room-to-let-3776?locale=en,Single Room,1.0,1.0,Sandpit, Buea,40000.0,per month,40,3
107,"2 bedroom bedrooms apartment for rent  |  Bakweri Town, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/69aa085ba762654488286f2f18eccfd4.JPEG,https://digitalrenter.com/en/apartment/Bakweri%20Town/Buea/apartment-to-let-3775?locale=en,Apartment,2.0,2.0,Bakweri Town, Buea,90000.0,per month,90,7
108,"1 bedroom bedroom studio for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/51d3462830497addbfe039af2212a53b.JPEG,https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-3774?locale=en,Studio,1.0,1.0,Sandpit, Buea,60000.0,per month,60,7
109,"1 bedroom bedroom studio for rent  |  Borstal, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/f4ab81c923ed723f20977b67d6790a98.JPEG,https://digitalrenter.com/en/studio/Borstal/Buea/studio-to-let-3773?locale=en,Studio,1.0,1.0,Borstal, Buea,55000.0,per month,55,5
110,"1 bedroom bedroom single room for rent  |  Borstal, Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/298ced249308bab00cbe546af724c6fa.JPEG,https://digitalrenter.com/en/single%20room/Borstal/Buea/single-room-to-let-3771?locale=en,Single Room,1.0,1.0,Borstal, Buea,40000.0,per month,40,4
111,"1 bedroom for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/ec11ffe8794c776dab7b5e753eb5cce3.jpg,https://digitalrenter.com/en/studio/Mayor%20street%20/Buea/studio-to-let-3766?locale=en,Studio,1.0,1.0,Mayor street , Buea,55000.0,per month,55,3
112,"2 bedroom bedrooms apartment for rent  |  Middle farm, Limbe, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/a1826955a324f567914de4739dcd252d.jpg,https://digitalrenter.com/en/apartment/Middle%20farm/Limbe/apartment-to-let-3765?locale=en,Apartment,2.0,2.0,Middle farm, Limbe,100000.0,per month,100,5
113,"1 bedroom toguest house to let   |  Sodiko behind tcheatu water tank, Bonaberi, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/b8a870946be9c8084a1a21a1e809edef.jpg,https://digitalrenter.com/en/guest%20house/Sodiko%20behind%20tcheatu%20water%20tank/Bonaberi/guest-house-to-let-3764?locale=en,Guest house,1.0,1.0,Sodiko behind tcheatu water tank, Bonaberi,25000.0,As from,25,1
114,"1 bedroom toguest house to let   |  Sodiko behind tcheatu water tank, Bonaberi, Cameroon",https://digitalrenter.s3.amazonaws.com/listings/1096ba32c639da585a2585b6c39bcfb6.jpg,https://digitalrenter.com/en/guest%20house/Sodiko%20behind%20tcheatu%20water%20tank/Bonaberi/guest-house-to-let-3763?locale=en,Guest house,1.0,1.0,Sodiko behind tcheatu water tank, Bonaberi,25000.0,As from,25,1
115,"2 bedroom bedrooms apartment for rent  |  Check point, molyko, Malingo, UB junction, Sosoliso, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,"https://digitalrenter.com/en/apartment/Check%20point,%20molyko,%20Malingo,%20UB%20junction,%20Sosoliso/Buea/apartment-to-let-3752?locale=en",Apartment,2.0,2.0,Check point, molyko,130000.0,per month,130,0
116,"2 bedroom bedrooms apartment for rent  |  Bokwango, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,https://digitalrenter.com/en/apartment/Bokwango/Buea/apartment-to-let-3751?locale=en,Apartment,2.0,3.0,Bokwango, Buea,150000.0,per month,150,0
117,"2 bedroom bedrooms apartment for rent  |  Check point, molyko, Malingo, UB junction, Sosoliso, Buea, Cameroon",https://digitalrenter.com/front/img/house-search.png,"https://digitalrenter.com/en/apartment/Check%20point,%20molyko,%20Malingo,%20UB%20junction,%20Sosoliso/Buea/apartment-to-let-3749?locale=en",Apartment,2.0,2.0,Check point, molyko,110000.0,per month,110,0
118,"1 bedroom toguest house to let  |  GRA, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/c4ed62efb988f39b1b362f47609640e4.jpg,https://digitalrenter.com/en/guest%20house/GRA/Buea/guest-house-to-let-3748?locale=en,Guest house,1.0,1.0,GRA, Buea,40000.0,As from,40,1
119,"1 bedroom for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/8b07b9f1444dc0c99f67aede85247cfe.jpg,https://digitalrenter.com/en/studio/Mayor%20street%20/Buea/studio-to-let-3747?locale=en,Studio,1.0,1.0,Mayor street , Buea,70000.0,per month,70,1
120,"2 bedroom bedrooms apartment for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/1bb46e4faeafad57fdeb4b8129851c39.jpg,https://digitalrenter.com/en/apartment/Mayor%20street%20/Buea/apartment-to-let-3745?locale=en,Apartment,2.0,2.0,Mayor street , Buea,120000.0,per month,120,4
121,"1 bedroom room for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/4ac27eaaf6ed3e5e9905a2b4b0e1ca2e.jpg,https://digitalrenter.com/en/single%20room/Mayor%20street%20/Buea/single-room-to-let-3744?locale=en,Single Room,1.0,1.0,Mayor street , Buea,450000.0,per month,450,1
122,"1 bedroom room for rent  |  Molyko, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/149805ddd2ebeae7a46ce0428ddd3cea.jpg,https://digitalrenter.com/en/single%20room/Molyko/Buea/single-room-to-let-3743?locale=en,Single Room,1.0,1.0,Molyko, Buea,400000.0,per year,400,4
123,"2 bedroom bedrooms apartment for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/a53cd4ea5d65efd19370850dad250279.JPEG,https://digitalrenter.com/en/apartment/Great%20soppo/Buea/apartment-to-let-3742?locale=en,Apartment,2.0,2.0,Great soppo, Buea,80000.0,per month,80,11
124,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/dbe70ce61acbeb7f57357690ac36ccdc.JPEG,https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3741?locale=en,Apartment,2.0,2.0,Sandpit, Buea,100000.0,per month,100,8
125,"2 bedroom bedrooms apartment for rent  |  Campaign street, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/099e5334a78b83fdaba33094da773ff9.JPEG,https://digitalrenter.com/en/apartment/Campaign%20street/Buea/apartment-to-let-3739?locale=en,Apartment,2.0,2.0,Campaign street, Buea,90000.0,per month,90,8
126,"2 bedroom bedrooms apartment for rent  |  St.Luke, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/843c2026013bb6354a9171bca89fce05.JPEG,https://digitalrenter.com/en/apartment/St.Luke/Buea/apartment-to-let-3738?locale=en,Apartment,2.0,1.0,St.Luke, Buea,80000.0,per month,80,5
127,"3 bedroom bedrooms apartment for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/dd4d29c4f2c5ef84b957d5b643e431d8.JPEG,https://digitalrenter.com/en/apartment/Bonduma/Buea/apartment-to-let-3737?locale=en,Apartment,3.0,2.0,Bonduma, Buea,150000.0,per month,150,10
128,"1 bedroom bedroom single room for rent  |  Check Point, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/adf2e93e61878e53369084122c9a6b3c.JPEG,https://digitalrenter.com/en/single%20room/Check%20Point/Buea/single-room-to-let-3736?locale=en,Single Room,1.0,1.0,Check Point, Buea,490000.0,per year,490,4
129,"1 bedroom bedroom studio for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/63750b6d7267eb3a56c276c79d5e5ef9.JPEG,https://digitalrenter.com/en/studio/Great%20soppo/Buea/studio-to-let-3735?locale=fr,Studio,1.0,1.0,Great soppo, Buea,50000.0,per month,50,6
130,"3 bedroom bedrooms apartment for rent  |  Buea Town, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/811710811d6f3480af70814ae43e0373.JPEG,https://digitalrenter.com/en/apartment/Buea%20Town/Buea/apartment-to-let-3734?locale=en,Apartment,3.0,2.0,Buea Town, Buea,100000.0,per month,100,10
131,"1 bedroom bedroom single room for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/495ca24a1e9518e6a3f67b43d2f73f35.JPEG,https://digitalrenter.com/en/single%20room/Sandpit/Buea/single-room-to-let-3733?locale=en,Single Room,1.0,1.0,Sandpit, Buea,40000.0,per month,40,5
132,"1 bedroom bedroom studio for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/44a6947b84506fe6dbbcb3b01979a26e.JPEG,https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-3732?locale=en,Studio,1.0,1.0,Sandpit, Buea,60000.0,per month,60,4
133,"2 bedroom bedrooms apartment for rent  |  St.Luke, Buea, Cameroon",https://digitalrenter.s3.us-east-1.amazonaws.com/listings/2bb6255c1c3c77cfefb3a75206bdbdc8.JPEG,https://digitalrenter.com/en/apartment/St.Luke/Buea/apartment-to-let-3731?locale=en,Apartment,2.0,2.0,St.Luke, Buea,120000.0,per month,120,16
